legId,searchDate,flightDate,startingAirport,destinationAirport,fareBasisCode,travelDuration,elapsedDays,isBasicEconomy,isRefundable,isNonStop,baseFare,totalFare,seatsRemaining,totalTravelDistance,segmentsDepartureTimeEpochSeconds,segmentsDepartureTimeRaw,segmentsArrivalTimeEpochSeconds,segmentsArrivalTimeRaw,segmentsArrivalAirportCode,segmentsDepartureAirportCode,segmentsAirlineName,segmentsAirlineCode,segmentsEquipmentDescription,segmentsDurationInSeconds,segmentsDistance,segmentsCabinCode
85e291ad6098d1d445c868ffad9ad278,2022-04-16,2022-04-17,ATL,DTW,MA0QA0MQ,PT1H52M,0,False,False,True,450.23,498.60,9,604,1650223380,2022-04-17T15:23:00.000-04:00,1650230100,2022-04-17T17:15:00.000-04:00,DTW,ATL,Delta,DL,Airbus A321,6720,604,coach
f73c2c0f22459e29c9fcf25804b6a340,2022-04-16,2022-04-17,ATL,DTW,MA0QA0MQ,PT1H52M,0,False,False,True,450.23,498.60,9,604,1650194100,2022-04-17T07:15:00.000-04:00,1650200820,2022-04-17T09:07:00.000-04:00,DTW,ATL,Delta,DL,Airbus A321,6720,604,coach
3e4bdfbaedb17796b6332559c499f48b,2022-04-16,2022-04-17,ATL,DTW,MA0QA0MQ,PT1H53M,0,False,False,True,450.23,498.60,9,604,1650232500,2022-04-17T17:55:00.000-04:00,1650239280,2022-04-17T19:48:00.000-04:00,DTW,ATL,Delta,DL,Airbus A321,6780,604,coach
db968211d39ba8d54ce9533088af22fe,2022-04-16,2022-04-17,ATL,DTW,MA0QA0MQ,PT1H53M,0,False,False,True,450.23,498.60,9,604,1650239100,2022-04-17T19:45:00.000-04:00,1650245880,2022-04-17T21:38:00.000-04:00,DTW,ATL,Delta,DL,Airbus A330-200,6780,604,coach
f63c248e1f1ff02c89f8d5d3db67106c,2022-04-16,2022-04-17,ATL,DTW,MA0QA0MQ,PT1H54M,0,False,False,True,450.23,498.60,9,604,1650217200,2022-04-17T13:40:00.000-04:00,1650224040,2022-04-17T15:34:00.000-04:00,DTW,ATL,Delta,DL,Airbus A330-200,6840,604,coach
5c4d97528bbfaacb267fdf13320ea63b,2022-04-16,2022-04-17,ATL,DTW,MA0QA0MQ,PT1H54M,0,False,False,True,450.23,498.60,9,604,1650200880,2022-04-17T09:08:00.000-04:00,1650207720,2022-04-17T11:02:00.000-04:00,DTW,ATL,Delta,DL,Airbus A321,6840,604,coach
e09556fe7dac9edf139e97c7336ba22a,2022-04-16,2022-04-17,ATL,DTW,MA0QA0MQ,PT1H55M,0,False,False,True,450.23,498.60,9,604,1650207600,2022-04-17T11:00:00.000-04:00,1650214500,2022-04-17T12:55:00.000-04:00,DTW,ATL,Delta,DL,Boeing 737-900,6900,604,coach
9ba3ae844130f9b17fa62274ead69f58,2022-04-16,2022-04-17,ATL,DTW,LA0NX0MC,PT6H59M,1,False,False,False,439.07,501.20,9,649,1650251400||1650273420,2022-04-17T23:10:00.000-04:00||2022-04-18T05:17:00.000-04:00,1650257700||1650276540,2022-04-18T00:55:00.000-04:00||2022-04-18T06:09:00.000-04:00,CLE||DTW,ATL||CLE,Delta||Delta,DL||DL,Airbus A321||Airbus A319,6300||3120,556||93,coach||coach
e2f5441df1d9f95283fda84cf021454c,2022-04-16,2022-04-17,ATL,DTW,UA0NX0MC,PT12H6M,0,False,False,False,447.44,510.20,3,1402,1650198000||1650231660,2022-04-17T08:20:00.000-04:00||2022-04-17T17:41:00.000-04:00,1650203220||1650241560,2022-04-17T09:47:00.000-04:00||2022-04-17T20:26:00.000-04:00,TPA||DTW,ATL||TPA,Delta||Delta,DL||DL,Boeing 757-200||Airbus A321,5220||9900,408||994,coach||coach
63bcb6a9781297729de726025cef790e,2022-04-16,2022-04-17,ATL,DTW,KA0OX0MC,PT5H50M,0,False,False,False,453.95,511.60,9,1402,1650198000||1650209400,2022-04-17T08:20:00.000-04:00||2022-04-17T11:30:00.000-04:00,1650203220||1650219000,2022-04-17T09:47:00.000-04:00||2022-04-17T14:10:00.000-04:00,TPA||DTW,ATL||TPA,Delta||Delta,DL||DL,Boeing 757-200||Boeing 757,5220||9600,408||994,coach||coach
fd2f2dcb557cf7f491fc89dba4249de9,2022-04-16,2022-04-17,ATL,DTW,KA0OX0MC,PT6H55M,0,False,False,False,453.95,511.60,9,1402,1650194100||1650209400,2022-04-17T07:15:00.000-04:00||2022-04-17T11:30:00.000-04:00,1650199140||1650219000,2022-04-17T08:39:00.000-04:00||2022-04-17T14:10:00.000-04:00,TPA||DTW,ATL||TPA,Delta||Delta,DL||DL,Boeing 757||Boeing 757,5040||9600,408||994,coach||coach
fd39dd326b0ed8ccbfe66f833d0fc5fa,2022-04-16,2022-04-17,ATL,DTW,KA0OX0MC,PT7H27M,0,False,False,False,453.95,511.60,4,1402,1650198000||1650214800,2022-04-17T08:20:00.000-04:00||2022-04-17T13:00:00.000-04:00,1650203220||1650224820,2022-04-17T09:47:00.000-04:00||2022-04-17T15:47:00.000-04:00,TPA||DTW,ATL||TPA,Delta||Delta,DL||DL,Boeing 757-200||Airbus A321,5220||10020,408||994,coach||coach
823ad8a481332a442c3b445cd9c71e89,2022-04-16,2022-04-17,ATL,DTW,QA0OX0MC,PT7H55M,0,False,False,False,463.25,521.59,4,1358,1650201300||1650220140,2022-04-17T09:15:00.000-04:00||2022-04-17T14:29:00.000-04:00,1650206700||1650229800,2022-04-17T10:45:00.000-04:00||2022-04-17T17:10:00.000-04:00,MCO||DTW,ATL||MCO,Delta||Delta,DL||DL,Boeing 757||Boeing 757-300,5400||9660,399||959,coach||coach
12ace2050ae312b0223484a949eaf227,2022-04-16,2022-04-17,ATL,DTW,KA0NX0MC,PT8H45M,1,False,False,False,486.51,552.20,7,1247,1650250500||1650276000,2022-04-17T22:55:00.000-04:00||2022-04-18T06:00:00.000-04:00,1650257940||1650282000,2022-04-18T00:59:00.000-04:00||2022-04-18T07:40:00.000-04:00,EWR||DTW,ATL||EWR,Delta||Delta,DL||DL,Airbus A320||Airbus A220-100,7440||6000,762||485,coach||coach
b7e9d5608f5229a877feac67724aec15,2022-04-16,2022-04-17,ATL,DTW,KA0NX0MC,PT10H46M,1,False,False,False,486.51,552.20,9,1247,1650243240||1650276000,2022-04-17T20:54:00.000-04:00||2022-04-18T06:00:00.000-04:00,1650250860||1650282000,2022-04-17T23:01:00.000-04:00||2022-04-18T07:40:00.000-04:00,EWR||DTW,ATL||EWR,Delta||Delta,DL||DL,Boeing 737-800||Airbus A220-100,7620||6000,762||485,coach||coach
0f536d8eda9ea2c48469923d59f40b58,2022-04-16,2022-04-17,ATL,DTW,KA0NA0MC,PT5H18M,0,False,False,False,512.56,574.60,6,963,1650198480||1650210540,2022-04-17T08:28:00.000-04:00||2022-04-17T11:49:00.000-04:00,1650202680||1650217560,2022-04-17T09:38:00.000-04:00||2022-04-17T13:46:00.000-04:00,MYR||DTW,ATL||MYR,Delta||Delta,DL||DL,Boeing 717||Airbus A320,4200||7020,328||635,coach||coach
78c432359d52a35017d0abf03082c803,2022-04-16,2022-04-17,ATL,DTW,QA0OX0MC,PT9H15M,1,False,False,False,509.77,577.20,1,649,1650243240||1650273420,2022-04-17T20:54:00.000-04:00||2022-04-18T05:17:00.000-04:00,1650249420||1650276540,2022-04-17T22:37:00.000-04:00||2022-04-18T06:09:00.000-04:00,CLE||DTW,ATL||CLE,Delta||Delta,DL||DL,Airbus A320||Airbus A319,6180||3120,556||93,coach||coach
da18d6231dcb999e8c0ea86603c8dab3,2022-04-16,2022-04-17,ATL,DTW,KA0QA0MQ,PT8H9M,0,False,False,False,528.38,591.61,9,1640,1650200100||1650218700,2022-04-17T08:55:00.000-04:00||2022-04-17T14:05:00.000-04:00,1650206460||1650229440,2022-04-17T10:41:00.000-04:00||2022-04-17T17:04:00.000-04:00,PBI||DTW,ATL||PBI,Delta||Delta,DL||DL,Airbus A321||Boeing 737-900,6360||10740,546||1094,coach||coach
dd8bbcbd75ca6a8df081ecf64020cd6f,2022-04-16,2022-04-17,ATL,DTW,UA0NX0MC,PT8H15M,1,False,False,False,532.09,601.20,4,726,1650252000||1650277500,2022-04-17T23:20:00.000-04:00||2022-04-18T06:25:00.000-04:00,1650257760||1650281700,2022-04-18T00:56:00.000-04:00||2022-04-18T07:35:00.000-04:00,PIT||DTW,ATL||PIT,Delta||Delta,DL||DL,Airbus A321||Embraer 170,5760||4200,528||198,coach||coach
03c43124ffe6517a37bc66ef128ca072,2022-04-16,2022-04-17,ATL,DTW,QA0UA0MC,PT10H59M,1,False,False,False,551.62,622.19,7,1685,1650243360||1650274800,2022-04-17T20:56:00.000-04:00||2022-04-18T05:40:00.000-04:00,1650252600||1650282900,2022-04-17T23:30:00.000-04:00||2022-04-18T07:55:00.000-04:00,PWM||DTW,ATL||PWM,Delta||Delta,DL||DL,Airbus A319||Airbus A319,9240||8100,1028||657,coach||coach
e00ae7e2cb44bfc94452db9b241d8f8b,2022-04-16,2022-04-17,ATL,DTW,KA0OA0MC,PT6H36M,0,False,False,False,565.58,631.60,9,1477,1650204780||1650218220,2022-04-17T10:13:00.000-04:00||2022-04-17T13:57:00.000-04:00,1650210240||1650228540,2022-04-17T11:44:00.000-04:00||2022-04-17T16:49:00.000-04:00,SRQ||DTW,ATL||SRQ,Delta||Delta,DL||DL,Airbus A321||Boeing 737-900,5460||10320,446||1031,coach||coach
88fd2616fca75dfdcb484a4524e72f48,2022-04-16,2022-04-17,ATL,DTW,KA0OA0MC,PT7H54M,0,False,False,False,565.58,631.60,9,1477,1650200100||1650218220,2022-04-17T08:55:00.000-04:00||2022-04-17T13:57:00.000-04:00,1650205260||1650228540,2022-04-17T10:21:00.000-04:00||2022-04-17T16:49:00.000-04:00,SRQ||DTW,ATL||SRQ,Delta||Delta,DL||DL,Airbus A321||Boeing 737-900,5160||10320,446||1031,coach||coach
1122006b99c9a15118b2e469815555db,2022-04-16,2022-04-17,ATL,DTW,QA0NA0MC,PT8H9M,1,False,False,False,568.37,640.20,2,675,1650251400||1650276600,2022-04-17T23:10:00.000-04:00||2022-04-18T06:10:00.000-04:00,1650256980||1650280740,2022-04-18T00:43:00.000-04:00||2022-04-18T07:19:00.000-04:00,IND||DTW,ATL||IND,Delta||Delta,DL||DL,Boeing 737-900||Airbus A319,5580||4140,434||241,coach||coach
a71a37abbca335e01c56e8bf12ee794d,2022-04-16,2022-04-17,ATL,DTW,KA0NA0MC,PT4H20M,0,False,False,False,582.33,649.61,4,1102,1650204600||1650212040,2022-04-17T10:10:00.000-04:00||2022-04-17T12:14:00.000-04:00,1650208920||1650220200,2022-04-17T11:22:00.000-04:00||2022-04-17T14:30:00.000-04:00,JAX||DTW,ATL||JAX,Delta||Delta,DL||DL,Boeing 757-200||Airbus A319,4320||8160,276||826,coach||coach
5d3c26fc4c9818ec53eae56b9bfe00a0,2022-04-16,2022-04-17,ATL,DTW,KA0OX0MC,PT4H3M,0,False,False,False,602.79,671.60,5,726,1650194100||1650204780,2022-04-17T07:15:00.000-04:00||2022-04-17T10:13:00.000-04:00,1650199800||1650208680,2022-04-17T08:50:00.000-04:00||2022-04-17T11:18:00.000-04:00,PIT||DTW,ATL||PIT,Delta||Delta,DL||DL,Airbus A321||Canadair Regional Jet 900,5700||3900,528||198,coach||coach
2de4d08a9dfbbc7ca74124ab5e6fbc9b,2022-04-16,2022-04-17,ATL,DTW,KA0NA0MC,PT4H50M,0,False,False,False,669.76,743.59,9,1331,1650228960||1650239940,2022-04-17T16:56:00.000-04:00||2022-04-17T18:59:00.000-05:00,1650236760||1650246360,2022-04-17T18:06:00.000-05:00||2022-04-17T21:46:00.000-04:00,MCI||DTW,ATL||MCI,Delta||Delta,DL||DL,Airbus A320||Boeing 717,7800||6420,693||638,coach||coach
df5b89b027434570109bb6ad600f206b,2022-04-16,2022-04-17,ATL,DTW,QA0QA0MQ,PT8H42M,0,False,False,False,667.91,747.20,7,622,1650197400||1650222060,2022-04-17T08:10:00.000-04:00||2022-04-17T15:01:00.000-04:00,1650200280||1650228720,2022-04-17T08:58:00.000-04:00||2022-04-17T16:52:00.000-04:00,CHA||DTW,ATL||CHA,Delta||Delta,DL||DL,Boeing 717||Canadair Regional Jet,2880||6660,107||515,coach||coach
67d4f486988230e5cc593b41a143c74f,2022-04-16,2022-04-17,ATL,DTW,KA0OX0MC,PT11H1M,0,False,False,False,702.28,787.55,1,782,1650201300||1650214920||1650219780||1650235500,2022-04-17T09:15:00.000-04:00||2022-04-17T12:02:00.000-05:00||2022-04-17T13:23:00.000-05:00||2022-04-17T17:45:00.000-05:00,1650205080||1650218580||1650224400||1650240960,2022-04-17T09:18:00.000-05:00||2022-04-17T13:03:00.000-05:00||2022-04-17T14:40:00.000-05:00||2022-04-17T20:16:00.000-04:00,BNA||OWB||STL||DTW,ATL||BNA||OWB||STL,Delta||Cape Air||Cape Air||Delta,DL||9K||9K||DL,Boeing 737-900||Tecnam P2012 Traveler||Tecnam P2012 Traveler||Canadair Regional Jet 900,3780||3660||4620||5460,215||116||187||451,coach||coach||coach||coach
b84522566b0827eae3b7472b16457b4c,2022-04-16,2022-04-17,ATL,DTW,HA0QA0MQ,PT3H18M,0,False,False,False,714.42,791.60,6,610,1650200700||1650207600,2022-04-17T09:05:00.000-04:00||2022-04-17T11:00:00.000-04:00,1650204900||1650212580,2022-04-17T10:15:00.000-04:00||2022-04-17T12:23:00.000-04:00,LEX||DTW,ATL||LEX,Delta||Delta,DL||DL,Embraer 170||Embraer 170,4200||4980,305||305,coach||coach
b079e567d6d6bdcbed82af4b06d05c0e,2022-04-16,2022-04-17,ATL,DTW,HA0QA0MQ,PT5H27M,0,False,False,False,714.42,791.60,9,610,1650204660||1650219240,2022-04-17T10:11:00.000-04:00||2022-04-17T14:14:00.000-04:00,1650209160||1650224280,2022-04-17T11:26:00.000-04:00||2022-04-17T15:38:00.000-04:00,LEX||DTW,ATL||LEX,Delta||Delta,DL||DL,Boeing 717||Canadair Regional Jet 900,4500||5040,305||305,coach||coach
c8c72375687e2528c2ed7e686e785d86,2022-04-16,2022-04-17,ATL,DTW,HA0QA0MQ,PT6H33M,0,False,False,False,714.42,791.60,9,610,1650200700||1650219240,2022-04-17T09:05:00.000-04:00||2022-04-17T14:14:00.000-04:00,1650204900||1650224280,2022-04-17T10:15:00.000-04:00||2022-04-17T15:38:00.000-04:00,LEX||DTW,ATL||LEX,Delta||Delta,DL||DL,Embraer 170||Canadair Regional Jet 900,4200||5040,305||305,coach||coach
97a100c46442e1d44b9a347e07124f01,2022-04-16,2022-04-17,ATL,DTW,MA0QA0MQ,PT5H12M,0,False,False,False,760.93,841.60,9,769,1650221100||1650233700,2022-04-17T14:45:00.000-04:00||2022-04-17T18:15:00.000-04:00,1650225540||1650239820,2022-04-17T15:59:00.000-04:00||2022-04-17T19:57:00.000-04:00,GSO||DTW,ATL||GSO,Delta||Delta,DL||DL,Boeing 737-900||Canadair Regional Jet 900,4440||6120,306||463,coach||coach
868fd01e9ffa04f193a6e940f279c9d2,2022-04-16,2022-04-17,ATL,DTW,HA0QA0MQ,PT9H56M,1,False,False,False,760.93,847.20,9,1037,1650247080||1650277800,2022-04-17T21:58:00.000-04:00||2022-04-18T06:30:00.000-04:00,1650254640||1650282840,2022-04-18T00:04:00.000-04:00||2022-04-18T07:54:00.000-04:00,ROC||DTW,ATL||ROC,Delta||Delta,DL||DL,Airbus A320||Canadair Regional Jet 900,7560||5040,751||286,coach||coach
4dea8b28c86f62d3734944db70a18f5b,2022-04-16,2022-04-17,ATL,EWR,VNR,PT2H3M,0,False,False,True,101.00,157.59,0,,1650242220,2022-04-17T20:37:00.000-04:00,1650249600,2022-04-17T22:40:00.000-04:00,EWR,ATL,Spirit Airlines,NK,AIRBUS INDUSTRIE A321 SHARKLETS,7380,None,coach
312277cbd98a62fadad28962bcdbe028,2022-04-16,2022-04-17,ATL,EWR,VNR,PT2H5M,0,False,False,True,101.00,157.59,0,,1650203640,2022-04-17T09:54:00.000-04:00,1650211140,2022-04-17T11:59:00.000-04:00,EWR,ATL,Spirit Airlines,NK,AIRBUS INDUSTRIE A320 SHARKLETS,7500,None,coach
5bb138f39804320ece767e747608a50e,2022-04-16,2022-04-17,ATL,EWR,VC0QBEL1,PT2H9M,0,False,False,True,171.16,198.60,7,762,1650195000,2022-04-17T07:30:00.000-04:00,1650202740,2022-04-17T09:39:00.000-04:00,EWR,ATL,JetBlue Airways,B6,Embraer 190,7740,762,coach
12ad67f7d97a247ce9c25f604630735f,2022-04-16,2022-04-17,ATL,EWR,KA0NX0MQ,PT1H56M,0,False,False,True,175.81,203.60,9,762,1650194700,2022-04-17T07:25:00.000-04:00,1650201660,2022-04-17T09:21:00.000-04:00,EWR,ATL,Delta,DL,Airbus A319,6960,762,coach
e13d6c5b097ca7bd8fb65471108cdbdb,2022-04-16,2022-04-17,ATL,EWR,KA0NX0MQ,PT2H1M,0,False,False,True,175.81,203.60,5,762,1650201180,2022-04-17T09:13:00.000-04:00,1650208440,2022-04-17T11:14:00.000-04:00,EWR,ATL,Delta,DL,Airbus A320,7260,762,coach
006241d254924f87051f37bc1ca2cb52,2022-04-16,2022-04-17,ATL,EWR,KA0NX0MQ,PT2H4M,1,False,False,True,175.81,203.60,7,762,1650250500,2022-04-17T22:55:00.000-04:00,1650257940,2022-04-18T00:59:00.000-04:00,EWR,ATL,Delta,DL,Airbus A320,7440,762,coach
89fa8727391c724dc3ef1ad359abd40c,2022-04-16,2022-04-17,ATL,EWR,KA0NX0MQ,PT2H5M,0,False,False,True,175.81,203.60,5,762,1650214740,2022-04-17T12:59:00.000-04:00,1650222240,2022-04-17T15:04:00.000-04:00,EWR,ATL,Delta,DL,Airbus A320,7500,762,coach
3064c2c1fad6007662bb2f6c2cd9606e,2022-04-16,2022-04-17,ATL,EWR,KA0NX0MQ,PT2H7M,0,False,False,True,175.81,203.60,9,762,1650243240,2022-04-17T20:54:00.000-04:00,1650250860,2022-04-17T23:01:00.000-04:00,EWR,ATL,Delta,DL,Boeing 737-800,7620,762,coach
34a9876d0d72a824175882706c19c9e9,2022-04-16,2022-04-17,ATL,EWR,KA0NX0MQ,PT2H9M,0,False,False,True,175.81,203.60,5,762,1650226800,2022-04-17T16:20:00.000-04:00,1650234540,2022-04-17T18:29:00.000-04:00,EWR,ATL,Delta,DL,Airbus A320,7740,762,coach
1b7bd5333eb7342be91503e9980a26d6,2022-04-16,2022-04-17,ATL,EWR,KA0NX0MQ,PT2H11M,0,False,False,True,175.81,203.60,6,762,1650220680,2022-04-17T14:38:00.000-04:00,1650228540,2022-04-17T16:49:00.000-04:00,EWR,ATL,Delta,DL,Airbus A320,7860,762,coach
9cf3437467baef97dabfee09b53aeb7c,2022-04-16,2022-04-17,ATL,EWR,WAA0AHBN,PT2H19M,0,True,False,True,175.81,203.60,9,762,1650244980,2022-04-17T21:23:00.000-04:00,1650253320,2022-04-17T23:42:00.000-04:00,EWR,ATL,United,UA,Airbus A319,8340,762,coach
19f384ebb4b1d2589b95ad23c83f215d,2022-04-16,2022-04-17,ATL,EWR,WAA0AHBN,PT2H28M,0,True,False,True,175.81,203.60,9,762,1650239520,2022-04-17T19:52:00.000-04:00,1650248400,2022-04-17T22:20:00.000-04:00,EWR,ATL,United,UA,Embraer 170,8880,762,coach
7d33b8fe19b4e77dcf734064ea53d071,2022-04-16,2022-04-17,ATL,EWR,G0AJZSN1,PT5H53M,0,False,False,False,171.16,206.10,2,773,1650193200||1650208200,2022-04-17T07:00:00.000-04:00||2022-04-17T11:10:00.000-04:00,1650198060||1650214380,2022-04-17T08:21:00.000-04:00||2022-04-17T12:53:00.000-04:00,CLT||EWR,ATL||CLT,American Airlines||American Airlines,AA||AA,Airbus A319||Boeing 737-800,4860||6180,228||545,coach||coach
008e2e014fa6ae601102c6a15d34c398,2022-04-16,2022-04-17,ATL,EWR,G0AJZSN1,PT5H43M,0,False,False,False,171.16,207.60,1,1320,1650232800||1650245760,2022-04-17T18:00:00.000-04:00||2022-04-17T20:36:00.000-05:00,1650240660||1650253380,2022-04-17T19:11:00.000-05:00||2022-04-17T23:43:00.000-04:00,ORD||EWR,ATL||ORD,American Airlines||American Airlines,AA||AA,Embraer 175||Boeing 737-800,7860||7620,600||720,coach||coach
d3128a5634d0144c94b0d3331fa5e004,2022-04-16,2022-04-17,ATL,EWR,G0AJZSN1,PT6H21M,0,False,False,False,171.16,207.60,1,1320,1650220740||1650236340,2022-04-17T14:39:00.000-04:00||2022-04-17T17:59:00.000-05:00,1650228840||1650243600,2022-04-17T15:54:00.000-05:00||2022-04-17T21:00:00.000-04:00,ORD||EWR,ATL||ORD,American Airlines||American Airlines,AA||AA,Embraer 175||Boeing 737-800,8100||7260,600||720,coach||coach
c86d35f9c18f519dd86e9b901e495af7,2022-04-16,2022-04-17,ATL,EWR,G0AJZSN1,PT7H40M,0,False,False,False,171.16,207.60,7,2105,1650219600||1650235020,2022-04-17T14:20:00.000-04:00||2022-04-17T17:37:00.000-05:00,1650228660||1650247200,2022-04-17T15:51:00.000-05:00||2022-04-17T22:00:00.000-04:00,DFW||EWR,ATL||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Boeing 737-800,9060||12180,725||1380,coach||coach
29d25956ad14daccf128c00eb2195798,2022-04-16,2022-04-17,ATL,EWR,G0AJZSN1,PT8H36M,0,False,False,False,171.16,207.60,7,2105,1650189900||1650208560,2022-04-17T06:05:00.000-04:00||2022-04-17T10:16:00.000-05:00,1650198480||1650220860,2022-04-17T07:28:00.000-05:00||2022-04-17T14:41:00.000-04:00,DFW||EWR,ATL||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,8580||12300,725||1380,coach||coach
cdb3ad6a0c5322c4d59e2a9ee054009e,2022-04-16,2022-04-17,ATL,EWR,G0AJZSN1,PT9H8M,0,False,False,False,171.16,207.60,7,2105,1650219600||1650240180,2022-04-17T14:20:00.000-04:00||2022-04-17T19:03:00.000-05:00,1650228660||1650252480,2022-04-17T15:51:00.000-05:00||2022-04-17T23:28:00.000-04:00,DFW||EWR,ATL||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,9060||12300,725||1380,coach||coach
5597a000c9020f50e2efaf2cfa2b4727,2022-04-16,2022-04-17,ATL,EWR,G0AJZSN1,PT9H29M,0,False,False,False,171.16,207.60,7,2105,1650213060||1650235020,2022-04-17T12:31:00.000-04:00||2022-04-17T17:37:00.000-05:00,1650222000||1650247200,2022-04-17T14:00:00.000-05:00||2022-04-17T22:00:00.000-04:00,DFW||EWR,ATL||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Boeing 737-800,8940||12180,725||1380,coach||coach
c357349d30bee266c05268d425782aca,2022-04-16,2022-04-17,ATL,EWR,WAA0AHBN,PT6H2M,0,True,False,False,175.81,212.60,6,1320,1650190200||1650204180,2022-04-17T06:10:00.000-04:00||2022-04-17T09:03:00.000-05:00,1650198000||1650211920,2022-04-17T07:20:00.000-05:00||2022-04-17T12:12:00.000-04:00,ORD||EWR,ATL||ORD,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Airbus A319,7800||7740,600||720,coach||coach
e5b348ec4c2ded761c1861d3081ba542,2022-04-16,2022-04-17,ATL,EWR,KC0QBEY5,PT2H9M,0,False,False,True,199.07,228.60,7,762,1650195000,2022-04-17T07:30:00.000-04:00,1650202740,2022-04-17T09:39:00.000-04:00,EWR,ATL,American Airlines,AA,Embraer 190,7740,762,coach
54ab610c7ef547e39550f44ad31a668c,2022-04-16,2022-04-17,ATL,EWR,QAA0JHES,PT2H18M,0,False,False,True,222.33,253.61,1,762,1650209100,2022-04-17T11:25:00.000-04:00,1650217380,2022-04-17T13:43:00.000-04:00,EWR,ATL,United,UA,Embraer 175 (Enhanced Winglets),8280,762,coach
b27b8271901130f0df9b0f892b5da4bc,2022-04-16,2022-04-17,ATL,EWR,QAA0JHES,PT2H19M,0,False,False,True,222.33,253.61,1,762,1650217680,2022-04-17T13:48:00.000-04:00,1650226020,2022-04-17T16:07:00.000-04:00,EWR,ATL,United,UA,Embraer 170,8340,762,coach
6282a1ee4ec3dd115623178417c7d26c,2022-04-16,2022-04-17,ATL,EWR,QAA0JHES,PT2H23M,0,False,False,True,222.33,253.61,2,762,1650231840,2022-04-17T17:44:00.000-04:00,1650240420,2022-04-17T20:07:00.000-04:00,EWR,ATL,United,UA,Boeing 737-700,8580,762,coach
c0196d6b85256031ecb1a1f02149a3df,2022-04-16,2022-04-17,ATL,EWR,QAA0JHES,PT2H35M,0,False,False,True,222.33,253.61,1,762,1650222480,2022-04-17T15:08:00.000-04:00,1650231780,2022-04-17T17:43:00.000-04:00,EWR,ATL,United,UA,Embraer 170,9300,762,coach
2cf92d63d889eaabae293874c52fc7c6,2022-04-16,2022-04-17,ATL,EWR,QAA0JHES,PT4H34M,0,False,False,False,222.33,262.61,1,762,1650187800||1650199500,2022-04-17T05:30:00.000-04:00||2022-04-17T08:45:00.000-04:00,1650194280||1650204240,2022-04-17T07:18:00.000-04:00||2022-04-17T10:04:00.000-04:00,IAD||EWR,ATL||IAD,United||United,UA||UA,Airbus A319||Boeing 767-300,6480||4740,541||221,coach||coach
d81818f55a51b6e9c9924195e637aef1,2022-04-16,2022-04-17,ATL,EWR,QA0OX0MC,PT2H5M,0,False,False,True,245.58,278.60,5,762,1650207900,2022-04-17T11:05:00.000-04:00,1650215400,2022-04-17T13:10:00.000-04:00,EWR,ATL,Delta,DL,Boeing 737-800,7500,762,coach
cfea9da52b84b17350560c1a0388de82,2022-04-16,2022-04-17,ATL,EWR,QA0OX0MC,PT2H6M,0,False,False,True,245.58,278.60,9,762,1650235620,2022-04-17T18:47:00.000-04:00,1650243180,2022-04-17T20:53:00.000-04:00,EWR,ATL,Delta,DL,Boeing 737-800,7560,762,coach
c78f6de50bb7a2bddacf56b17755ad5d,2022-04-16,2022-04-17,ATL,EWR,L0AHZNN1,PT3H56M,0,False,False,False,264.19,306.10,1,773,1650226680||1650234120,2022-04-17T16:18:00.000-04:00||2022-04-17T18:22:00.000-04:00,1650230760||1650240840,2022-04-17T17:26:00.000-04:00||2022-04-17T20:14:00.000-04:00,CLT||EWR,ATL||CLT,American Airlines||American Airlines,AA||AA,Airbus A319||Boeing 737-800,4080||6720,228||545,coach||coach
900caf7c0c99b517e5b743d7d60618e0,2022-04-16,2022-04-17,ATL,EWR,L0AHZNN1,PT3H58M,0,False,False,False,264.19,306.10,1,773,1650233700||1650241620,2022-04-17T18:15:00.000-04:00||2022-04-17T20:27:00.000-04:00,1650238620||1650247980,2022-04-17T19:37:00.000-04:00||2022-04-17T22:13:00.000-04:00,CLT||EWR,ATL||CLT,American Airlines||American Airlines,AA||AA,Canadian Regional Jet 700||Airbus A321,4920||6360,228||545,coach||coach
6629ce9dda07ced6d1f6cb49b2df6b5b,2022-04-16,2022-04-17,ATL,EWR,L0AHZNN1,PT5H31M,0,False,False,False,264.19,306.10,1,773,1650207720||1650221280,2022-04-17T11:02:00.000-04:00||2022-04-17T14:48:00.000-04:00,1650212880||1650227580,2022-04-17T12:28:00.000-04:00||2022-04-17T16:33:00.000-04:00,CLT||EWR,ATL||CLT,American Airlines||American Airlines,AA||AA,Canadair Regional Jet 900||Airbus A321,5160||6300,228||545,coach||coach
380331857ea93adce93987fbc5f8a691,2022-04-16,2022-04-17,ATL,EWR,YNR,PT9H23M,0,False,False,False,264.00,371.58,0,,1650218040||1650241200,2022-04-17T13:54:00.000-04:00||2022-04-17T20:20:00.000-04:00,1650224700||1650251820,2022-04-17T15:45:00.000-04:00||2022-04-17T23:17:00.000-04:00,FLL||EWR,ATL||FLL,Spirit Airlines||Spirit Airlines,NK||NK,||AIRBUS INDUSTRIE A321 SHARKLETS,6660||10620,None||None,coach||coach
